9	10	27	28	1.44761934280396e+01	1.13239994049072e+01	1.47517690658569e+01	0.00000000000000e+00	3.34004364013672e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.50071644783020e+00	-1.03686843872070e+02	7.00000000000000e+00	4.26392974853516e+01	-3.19300949573517e-04	6.84621032714844e+02	1
9	10	28	29	1.44761934280396e+01	1.13239994049072e+01	7.26466217041016e+01	0.00000000000000e+00	3.34004364013672e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.14965200424194e+00	8.28224105834961e+01	7.00000000000000e+00	4.26392974853516e+01	-2.66099393367767e-04	6.84621032714844e+02	1
9	10	29	30	1.44761934280396e+01	1.13239994049072e+01	8.83372497558594e+01	0.00000000000000e+00	3.34004364013672e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.82023835182190e+00	-2.22917118072510e+01	7.00000000000000e+00	4.26392974853516e+01	-1.71883940696716e-04	6.84621032714844e+02	1
10	11	22	23	1.44988536834717e+01	1.13239994049072e+01	3.33490937948227e-01	0.00000000000000e+00	3.35334136962891e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.23373436927795e+00	-4.61839637756348e+01	7.00000000000000e+00	4.26392974853516e+01	-2.02970457077026e-03	6.84619140625000e+02	1
10	11	23	24	1.44988536834717e+01	1.13239994049072e+01	3.66600275039673e-01	0.00000000000000e+00	3.35334136962891e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.34544694423676e+00	-5.22424583435059e+01	7.00000000000000e+00	4.26392974853516e+01	-1.49065268039703e-03	6.84619140625000e+02	1
10	11	24	25	1.44988536834717e+01	1.13239994049072e+01	1.61604523658752e+00	0.00000000000000e+00	3.35334136962891e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.40420448780060e+00	8.96519362926483e-01	7.00000000000000e+00	4.26392974853516e+01	-1.01523661613464e-03	6.84619140625000e+02	1
10	11	25	26	1.44988536834717e+01	1.13239994049072e+01	1.66642081737518e+00	0.00000000000000e+00	3.35334136962891e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.59194612503052e+00	-3.66060423851013e+00	7.00000000000000e+00	4.26392974853516e+01	-7.08371996879578e-04	6.84619140625000e+02	1
10	11	26	27	1.44988536834717e+01	1.13239994049072e+01	2.64199352264404e+00	0.00000000000000e+00	3.35334136962891e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.44998860359192e+00	-5.49896621704102e+01	7.00000000000000e+00	4.26392974853516e+01	-5.28038322925568e-04	6.84619140625000e+02	1
10	11	27	28	1.44988536834717e+01	1.13239994049072e+01	1.10160160064697e+01	0.00000000000000e+00	3.35334136962891e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.49894666671753e+00	-1.00235755920410e+02	7.00000000000000e+00	4.26392974853516e+01	-4.13638889789581e-04	6.84619140625000e+02	1
10	11	28	29	1.44988536834717e+01	1.13239994049072e+01	2.85846958160400e+01	0.00000000000000e+00	3.35334136962891e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.15284132957458e+00	8.48849411010742e+01	7.00000000000000e+00	4.26392974853516e+01	-2.82458543777466e-04	6.84619140625000e+02	1
10	11	29	30	1.44988536834717e+01	1.13239994049072e+01	1.35500211715698e+01	0.00000000000000e+00	3.35334136962891e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.81962287425995e+00	-2.88492641448975e+01	7.00000000000000e+00	4.26392974853516e+01	-2.74287045001984e-04	6.84619140625000e+02	1
11	12	23	24	1.44988536834717e+01	1.12941999435425e+01	5.75276255607605e-01	0.00000000000000e+00	3.60866546630859e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.34288132190704e+00	-4.70146713256836e+01	7.00000000000000e+00	4.26392974853516e+01	-2.51257824897766e-03	6.51536865234375e+02	1
11	12	24	25	1.44988536834717e+01	1.12941999435425e+01	1.21959733963013e+00	0.00000000000000e+00	3.60866546630859e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.41044676303864e+00	-1.83055412769318e+00	7.00000000000000e+00	4.26392974853516e+01	-1.53160452842712e-03	6.51536865234375e+02	1
11	12	25	26	1.44988536834717e+01	1.12941999435425e+01	1.26075720787048e+00	0.00000000000000e+00	3.60866546630859e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.58947241306305e+00	-3.07436561584473e+00	7.00000000000000e+00	4.26392974853516e+01	-1.16260969638824e-03	6.51536865234375e+02	1
11	12	26	27	1.44988536834717e+01	1.12941999435425e+01	2.93301492929459e-01	0.00000000000000e+00	3.60866546630859e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.45372688770294e+00	-5.46306266784668e+01	7.00000000000000e+00	4.26392974853516e+01	-7.73886144161224e-04	6.51536865234375e+02	1
11	12	27	28	1.44988536834717e+01	1.12941999435425e+01	5.99882030487061e+00	0.00000000000000e+00	3.60866546630859e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.49979496002197e+00	-9.69134521484375e+01	7.00000000000000e+00	4.26392974853516e+01	-6.34464621543884e-04	6.51536865234375e+02	1
11	12	28	29	1.44988536834717e+01	1.12941999435425e+01	1.54920358657837e+01	0.00000000000000e+00	3.60866546630859e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.16999721527100e+00	8.11756057739258e+01	7.00000000000000e+00	4.26392974853516e+01	-5.11929333209991e-04	6.51536865234375e+02	1
11	12	29	30	1.44988536834717e+01	1.12941999435425e+01	1.12572097778320e+01	0.00000000000000e+00	3.60866546630859e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.85040295124054e+00	-2.87534580230713e+01	7.00000000000000e+00	4.26392974853516e+01	-2.98832923173904e-04	6.51536865234375e+02	1
12	13	24	25	1.44988536834717e+01	1.12941999435425e+01	7.23059415817261e-01	0.00000000000000e+00	3.61412078857422e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.40244102478027e+00	2.34070777893066e+00	7.00000000000000e+00	4.26392974853516e+01	-2.40618205070496e-03	6.53058105468750e+02	1
12	13	25	26	1.44988536834717e+01	1.12941999435425e+01	3.31681817770004e-01	0.00000000000000e+00	3.61412078857422e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.59088408946991e+00	-4.36957788467407e+00	7.00000000000000e+00	4.26392974853516e+01	-1.66265094280243e-03	6.53058105468750e+02	1
12	13	26	27	1.44988536834717e+01	1.12941999435425e+01	3.26640576124191e-01	0.00000000000000e+00	3.61412078857422e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.45624530315399e+00	-5.39794807434082e+01	7.00000000000000e+00	4.26392974853516e+01	-1.14623486995697e-03	6.53058105468750e+02	1
12	13	27	28	1.44988536834717e+01	1.12941999435425e+01	3.38645005226135e+00	0.00000000000000e+00	3.61412078857422e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.49293005466461e+00	-9.45082931518555e+01	7.00000000000000e+00	4.26392974853516e+01	-8.72157394886017e-04	6.53058105468750e+02	1
12	13	28	29	1.44988536834717e+01	1.12941999435425e+01	7.20622253417969e+00	0.00000000000000e+00	3.61412078857422e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.16139221191406e+00	7.85221633911133e+01	7.00000000000000e+00	4.26392974853516e+01	-5.89438080787659e-04	6.53058105468750e+02	1
12	13	29	30	1.44988536834717e+01	1.12941999435425e+01	4.30009508132935e+00	0.00000000000000e+00	3.61412078857422e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.85124659538269e+00	-2.85492744445801e+01	7.00000000000000e+00	4.26392974853516e+01	-5.44692814350128e-04	6.53058105468750e+02	1
13	14	25	26	1.44988536834717e+01	1.12941999435425e+01	4.38103497028351e-01	0.00000000000000e+00	3.43848114013672e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.59260189533234e+00	-4.44816350936890e+00	7.00000000000000e+00	4.26392974853516e+01	-2.27523350715637e-03	6.71408020019531e+02	1
13	14	26	27	1.44988536834717e+01	1.12941999435425e+01	5.43328940868378e-01	0.00000000000000e+00	3.43848114013672e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.45311343669891e+00	-5.35447311401367e+01	7.00000000000000e+00	4.26392974853516e+01	-1.41284382343292e-03	6.71408020019531e+02	1
13	14	27	28	1.44988536834717e+01	1.12941999435425e+01	3.53595328330994e+00	0.00000000000000e+00	3.43848114013672e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.49339926242828e+00	-9.19771652221680e+01	7.00000000000000e+00	4.26392974853516e+01	-1.13395369052887e-03	6.71408020019531e+02	1
13	14	28	29	1.44988536834717e+01	1.12941999435425e+01	5.32651948928833e+00	0.00000000000000e+00	3.43848114013672e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.16293120384216e+00	7.36461105346680e+01	7.00000000000000e+00	4.26392974853516e+01	-7.77980744838715e-04	6.71408020019531e+02	1
13	14	29	30	1.44988536834717e+01	1.12941999435425e+01	3.78197956085205e+00	0.00000000000000e+00	3.43848114013672e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.85439276695251e+00	-2.62299957275391e+01	7.00000000000000e+00	4.26392974853516e+01	-5.81251502037048e-04	6.71408020019531e+02	1
14	15	26	27	1.45215139389038e+01	1.13239994049072e+01	7.34230279922485e-01	0.00000000000000e+00	3.66765411376953e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.44817805290222e+00	-4.22227668762207e+01	7.00000000000000e+00	4.26392974853516e+01	-2.24658846855164e-03	6.29399047851562e+02	1
14	15	27	28	1.45215139389038e+01	1.13239994049072e+01	1.81775712966919e+00	0.00000000000000e+00	3.66765411376953e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.48782753944397e+00	-9.41035842895508e+01	7.00000000000000e+00	4.26392974853516e+01	-1.59303259849548e-03	6.29399047851562e+02	1
14	15	28	29	1.45215139389038e+01	1.13239994049072e+01	3.39274477958679e+00	0.00000000000000e+00	3.66765411376953e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.17444515228271e+00	6.95150527954102e+01	7.00000000000000e+00	4.26392974853516e+01	-1.15032863616943e-03	6.29399047851562e+02	1
14	15	29	30	1.45215139389038e+01	1.13239994049072e+01	2.77445912361145e+00	0.00000000000000e+00	3.66765411376953e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.85376346111298e+00	-2.46578941345215e+01	7.00000000000000e+00	4.26392974853516e+01	-8.14832508563995e-04	6.29399047851562e+02	1
15	16	27	28	1.34338045120239e+01	1.12941999435425e+01	1.16252648830414e+00	0.00000000000000e+00	3.74422698974609e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.48496103286743e+00	-8.22889785766602e+01	7.00000000000000e+00	4.26392974853516e+01	-2.34889221191406e-03	6.19288208007812e+02	1
15	16	28	29	1.34338045120239e+01	1.12941999435425e+01	2.30749344825745e+00	0.00000000000000e+00	3.74422698974609e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.13421893119812e+00	6.41144409179688e+01	7.00000000000000e+00	4.26392974853516e+01	-1.47017645835876e-03	6.19288208007812e+02	1
15	16	29	30	1.34338045120239e+01	1.12941999435425e+01	2.12224245071411e+00	0.00000000000000e+00	3.74422698974609e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.86857557296753e+00	-2.51557598114014e+01	7.00000000000000e+00	4.26392974853516e+01	-1.17898440361023e-03	6.19288208007812e+02	1
16	17	28	29	1.34111433029175e+01	1.12941999435425e+01	1.78889131546021e+00	0.00000000000000e+00	3.39340515136719e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.10813045501709e+00	7.23491439819336e+01	7.00000000000000e+00	4.26392974853516e+01	-1.98469102382660e-03	6.77964355468750e+02	1
16	17	29	30	1.34111433029175e+01	1.12941999435425e+01	1.61796689033508e+00	0.00000000000000e+00	3.39340515136719e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.85237503051758e+00	-2.92765789031982e+01	7.00000000000000e+00	4.26392974853516e+01	-1.54389011859894e-03	6.77964355468750e+02	1
17	18	29	30	1.34338045120239e+01	1.12941999435425e+01	7.50545072555542e+00	0.00000000000000e+00	3.24660797119141e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.78142130374908e+00	-1.84146575927734e+01	7.00000000000000e+00	4.31280555725098e+01	-2.07062625885010e-03	6.96411987304688e+02	1
1	2	23	24	1.44988536834717e+01	1.12643995285034e+01	5.02585124969482e+00	0.00000000000000e+00	4.99745605468750e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.35185146331787e+00	-4.55906028747559e+01	7.00000000000000e+00	4.26392974853516e+01	-2.04607322812080e-04	4.77571777343750e+02	1
1	2	24	25	1.44988536834717e+01	1.12643995285034e+01	8.57719039916992e+00	0.00000000000000e+00	4.99745605468750e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.41475152969360e+00	6.21651220321655e+00	7.00000000000000e+00	4.26392974853516e+01	-1.18760772049427e-04	4.77571777343750e+02	1
1	2	25	26	1.44988536834717e+01	1.12643995285034e+01	1.06653919219971e+01	0.00000000000000e+00	4.99745605468750e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.59192752838135e+00	-9.48918724060059e+00	7.00000000000000e+00	4.26392974853516e+01	-1.30998283624649e-04	4.77571777343750e+02	1
1	2	26	27	1.44988536834717e+01	1.12643995285034e+01	1.23410377502441e+01	0.00000000000000e+00	4.99745605468750e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.46270811557770e+00	-4.86565551757812e+01	7.00000000000000e+00	4.26392974853516e+01	-8.18927064538002e-05	4.77571777343750e+02	1
1	2	27	28	1.44988536834717e+01	1.12643995285034e+01	2.91987972259521e+01	0.00000000000000e+00	4.99745605468750e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.49162673950195e+00	-8.47808609008789e+01	7.00000000000000e+00	4.26392974853516e+01	-8.18663984537125e-05	4.77571777343750e+02	1
1	2	28	29	1.44988536834717e+01	1.12643995285034e+01	0.00000000000000e+00	0.00000000000000e+00	4.99745605468750e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.16709446907043e+00	6.91596145629883e+01	7.00000000000000e+00	4.26392974853516e+01	-2.45726071298122e-05	4.77571777343750e+02	1
1	2	29	30	1.44988536834717e+01	1.12643995285034e+01	2.13777103424072e+01	0.00000000000000e+00	4.99745605468750e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.88985466957092e+00	-2.41399726867676e+01	7.00000000000000e+00	4.26392974853516e+01	-9.82464477419853e-05	4.77571777343750e+02	1
2	3	24	25	1.44988536834717e+01	1.12643995285034e+01	5.79850625991821e+00	0.00000000000000e+00	5.26659301757813e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.41205132007599e+00	6.91163587570190e+00	7.00000000000000e+00	4.26392974853516e+01	-2.45528787374496e-04	4.54144561767578e+02	1
2	3	25	26	1.44988536834717e+01	1.12643995285034e+01	8.94110426306725e-02	0.00000000000000e+00	5.26659301757813e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.59907209873199e+00	-9.61552906036377e+00	7.00000000000000e+00	4.26392974853516e+01	-8.59991908073425e-05	4.54144561767578e+02	1
2	3	26	27	1.44988536834717e+01	1.12643995285034e+01	1.39388828277588e+01	0.00000000000000e+00	5.26659301757813e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.46400046348572e+00	-4.76137809753418e+01	7.00000000000000e+00	4.26392974853516e+01	-1.02342389523983e-04	4.54144561767578e+02	1
2	3	27	28	1.44988536834717e+01	1.12643995285034e+01	1.07833480834961e+01	0.00000000000000e+00	5.26659301757813e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.49047911167145e+00	-8.24004516601562e+01	7.00000000000000e+00	4.26392974853516e+01	-1.31028324365616e-04	4.54144561767578e+02	1
2	3	28	29	1.44988536834717e+01	1.12643995285034e+01	2.36888713836670e+01	0.00000000000000e+00	5.26659301757813e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.16678023338318e+00	6.51206283569336e+01	7.00000000000000e+00	4.26392974853516e+01	-1.06426320970058e-04	4.54144561767578e+02	1
2	3	29	30	1.44988536834717e+01	1.12643995285034e+01	4.64090690612793e+01	0.00000000000000e+00	5.26659301757813e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.89330184459686e+00	-2.33071193695068e+01	7.00000000000000e+00	4.26392974853516e+01	-4.50497828423977e-05	4.54144561767578e+02	1
3	4	25	26	1.44988536834717e+01	1.12643995285034e+01	1.63162365555763e-01	0.00000000000000e+00	4.89843261718750e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.59014368057251e+00	-8.49120330810547e+00	7.00000000000000e+00	4.31280555725098e+01	-1.14580102264881e-04	4.92301239013672e+02	1
3	4	26	27	1.44988536834717e+01	1.12643995285034e+01	1.62023082375526e-01	0.00000000000000e+00	4.89843261718750e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.45964610576630e+00	-4.81800155639648e+01	7.00000000000000e+00	4.31280555725098e+01	-2.00664773583412e-04	4.92301239013672e+02	1
3	4	27	28	1.44988536834717e+01	1.12643995285034e+01	3.50278778076172e+01	0.00000000000000e+00	4.89843261718750e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.49299073219299e+00	-8.05189132690430e+01	7.00000000000000e+00	4.31280555725098e+01	-7.36865252256393e-05	4.92301239013672e+02	1
3	4	28	29	1.44988536834717e+01	1.12643995285034e+01	0.00000000000000e+00	0.00000000000000e+00	4.89843261718750e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.17288208007812e+00	6.22671203613281e+01	7.00000000000000e+00	4.31280555725098e+01	8.18927120417357e-06	4.92301239013672e+02	1
3	4	29	30	1.44988536834717e+01	1.12643995285034e+01	1.39970359802246e+01	0.00000000000000e+00	4.89843261718750e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.90248298645020e+00	-2.28489131927490e+01	7.00000000000000e+00	4.31280555725098e+01	-2.04666018486023e-04	4.92301239013672e+02	1
4	5	26	27	1.44988536834717e+01	1.12643995285034e+01	4.95253896713257e+00	0.00000000000000e+00	4.46890716552734e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.45512390136719e+00	-3.58308334350586e+01	7.00000000000000e+00	4.26392974853516e+01	-1.96423023939133e-04	5.32093750000000e+02	1
4	5	27	28	1.44988536834717e+01	1.12643995285034e+01	2.52377490997314e+01	0.00000000000000e+00	4.46890716552734e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.48210835456848e+00	-8.33905487060547e+01	7.00000000000000e+00	4.26392974853516e+01	-1.02379977703094e-04	5.32093750000000e+02	1
4	5	28	29	1.44988536834717e+01	1.12643995285034e+01	1.93118419647217e+01	0.00000000000000e+00	4.46890716552734e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.16864156723022e+00	5.93995285034180e+01	7.00000000000000e+00	4.26392974853516e+01	-1.47373065352440e-04	5.32093750000000e+02	1
4	5	29	30	1.44988536834717e+01	1.12643995285034e+01	4.09439430236816e+01	0.00000000000000e+00	4.46890716552734e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.90145850181580e+00	-2.22174930572510e+01	7.00000000000000e+00	4.26392974853516e+01	-4.91356253623962e-05	5.32093750000000e+02	1
5	6	27	28	1.34338045120239e+01	1.12643995285034e+01	4.50739326477051e+01	0.00000000000000e+00	4.03501739501953e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.48169052600861e+00	-7.15102615356445e+01	7.00000000000000e+00	4.31280555725098e+01	-6.54743462800980e-05	5.86762084960938e+02	1
5	6	28	29	1.34338045120239e+01	1.12643995285034e+01	4.74199256896973e+01	0.00000000000000e+00	4.03501739501953e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.13919186592102e+00	5.55718574523926e+01	7.00000000000000e+00	4.31280555725098e+01	-8.19039940834045e-05	5.86762084960938e+02	1
5	6	29	30	1.34338045120239e+01	1.12643995285034e+01	1.22036085128784e+01	0.00000000000000e+00	4.03501739501953e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.89207053184509e+00	-2.42797107696533e+01	7.00000000000000e+00	4.31280555725098e+01	-2.16965883970261e-04	5.86762084960938e+02	1
6	7	28	29	1.34111433029175e+01	1.12941999435425e+01	5.45079469680786e+00	0.00000000000000e+00	3.70239044189453e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.15650224685669e+00	5.55918083190918e+01	7.00000000000000e+00	4.31280555725098e+01	-3.84661763906479e-04	6.26145202636719e+02	1
6	7	29	30	1.34111433029175e+01	1.12941999435425e+01	1.65768547058105e+01	0.00000000000000e+00	3.70239044189453e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.87331378459930e+00	-2.32279701232910e+01	7.00000000000000e+00	4.31280555725098e+01	1.10570378601551e-04	6.26145202636719e+02	1
7	8	29	30	1.34338045120239e+01	1.12643995285034e+01	6.48270263671875e+01	0.00000000000000e+00	3.82465240478516e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.79951906204224e+00	-1.88320579528809e+01	7.00000000000000e+00	4.31280555725098e+01	-1.84146597981453e-04	6.10139526367188e+02	1
1	3	5	7	1.44988536834717e+01	1.12643995285034e+01	0.00000000000000e+00	0.00000000000000e+00	5.34371093750000e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.74576902389526e+00	9.79987182617188e+01	7.00000000000000e+00	4.31280555725098e+01	-1.16592211914063e+00	4.48401000976562e+02	1
1	3	7	9	1.44988536834717e+01	1.12643995285034e+01	2.77381148189306e-02	0.00000000000000e+00	5.34371093750000e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.32108855247498e+00	-1.41824935913086e+02	7.00000000000000e+00	4.31280555725098e+01	-2.35166824340820e-01	4.48401000976562e+02	1
1	3	9	11	1.44988536834717e+01	1.12643995285034e+01	4.91288863122463e-02	0.00000000000000e+00	5.34371093750000e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.43713259696960e+00	-8.67454338073730e+00	7.00000000000000e+00	4.31280555725098e+01	-6.63874664306641e-02	4.48401000976562e+02	1
1	3	11	13	1.44988536834717e+01	1.12643995285034e+01	0.00000000000000e+00	0.00000000000000e+00	5.34371093750000e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.38771247863770e+00	-1.88353225588799e-01	7.00000000000000e+00	4.31280555725098e+01	-2.68485260009766e-02	4.48401000976562e+02	1
1	3	13	15	1.44988536834717e+01	1.12643995285034e+01	1.37285575270653e-01	0.00000000000000e+00	5.34371093750000e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.10254764556885e+00	-3.15717773437500e+01	7.00000000000000e+00	4.31280555725098e+01	-1.25992403030396e-02	4.48401000976562e+02	1
1	3	15	17	1.44988536834717e+01	1.12643995285034e+01	2.42709413170815e-01	0.00000000000000e+00	5.34371093750000e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.11445546150208e+00	6.65712966918945e+01	7.00000000000000e+00	4.31280555725098e+01	-6.17182064056397e-03	4.48401000976562e+02	1
1	3	17	19	1.44988536834717e+01	1.12643995285034e+01	6.03658020496368e-01	0.00000000000000e+00	5.34371093750000e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.25876402854919e+00	-6.41835861206055e+01	7.00000000000000e+00	4.31280555725098e+01	-4.09769535064697e-03	4.48401000976562e+02	1
